0,0000	0,9933
0,0100	0,9030
0,0200	0,8992
0,0300	0,5305
0,0400	0,4186
0,0500	0,2190
0,0600	0,2800
0,0700	0,1643
0,0800	0,0703
0,0900	0,0931
0,1000	0,0347
0,1100	0,0614
0,1200	0,0385
0,1300	0,0181
0,1400	0,0410
0,1500	0,0283
0,1600	0,0143
0,1700	0,0309
0,1800	0,0220
0,1900	0,0207
0,2000	0,0220
0,2100	0,0232
0,2200	0,0118
0,2300	0,0283
0,2400	0,0309
0,2500	0,0156
0,2600	0,0220
0,2700	0,0512
0,2800	0,3767
0,2900	0,4784
0,3000	0,5318
0,3100	1,0429
0,3200	1,3505
0,3300	1,6137
0,3400	1,9061
0,3500	2,2761
0,3600	1,3315
0,3700	0,3754
0,3800	0,4123
0,3900	0,9653
0,4000	0,7187
0,4100	-0,0937
0,4200	1,1344
0,4300	-0,2921
0,4400	0,1554
0,4500	0,1478
0,4600	-0,0276
0,4700	0,1071
0,4800	0,1122
0,4900	0,0588
0,5000	0,0804
0,5100	0,3500
0,5200	2,0701
0,5300	1,4294
0,5400	1,0022
0,5500	1,7078
0,5600	1,2247
0,5700	0,1872
0,5800	-0,0798
0,5900	0,1910
0,6000	0,0474
0,6100	0,0461
0,6200	0,1148
0,6300	0,0753
0,6400	0,0487
0,6500	0,0626
0,6600	0,0601
0,6700	0,0639
0,6800	0,0881
0,6900	0,0601
0,7000	0,0588
0,7100	0,0728
0,7200	0,0715
0,7300	0,0677
0,7400	0,0830
0,7500	0,0817
0,7600	0,0970
0,7700	0,1084
0,7800	0,0715
0,7900	0,0347
0,8000	0,0614
0,8100	0,0601
0,8200	0,0817
0,8300	0,0868
0,8400	0,1020
0,8500	0,0830
0,8600	0,0792
0,8700	0,0855
0,8800	0,1160
0,8900	0,1758
0,9000	0,1516
0,9100	0,1898
0,9200	0,2050
0,9300	0,1669
0,9400	0,2711
0,9500	0,2597
0,9600	0,1720
0,9700	0,1860
0,9800	0,1821
0,9900	0,2241
1,0000	0,3741
1,0100	0,3373
1,0200	0,2114
1,0300	0,0690
1,0400	-0,0009
1,0500	0,0512
1,0600	0,0461
1,0700	0,0270
1,0800	0,0385
1,0900	0,0461
1,1000	0,0309
1,1100	0,0321
1,1200	0,0385
1,1300	0,0359
1,1400	0,0703
1,1500	0,0842
1,1600	0,0868
1,1700	0,1071
1,1800	0,0665
1,1900	0,1084
1,2000	0,0842
1,2100	0,0919
1,2200	0,0957
1,2300	0,0296
1,2400	0,0715
1,2500	0,1262
1,2600	0,0563
1,2700	0,0957
1,2800	0,0563
1,2900	0,0753
1,3000	0,0588
1,3100	0,0881
1,3200	0,0525
1,3300	0,0715
1,3400	0,0779
1,3500	0,0563
1,3600	0,0588
1,3700	0,0881
1,3800	0,0410
1,3900	0,0614
1,4000	0,0957
1,4100	0,0690
1,4200	0,0016
1,4300	0,0576
1,4400	0,0753
1,4500	0,0423
1,4600	0,0283
1,4700	0,1605
1,4800	0,0563
1,4900	0,0690
1,5000	0,0957
1,5100	0,1059
1,5200	0,1173
1,5300	0,0169
1,5400	0,0321
1,5500	0,0665
1,5600	0,0347
1,5700	0,0741
1,5800	0,0944
1,5900	0,0626
1,6000	0,0359
1,6100	0,0779
1,6200	0,0385
1,6300	0,0092
1,6400	0,0461
1,6500	0,0525
1,6600	0,0283
1,6700	0,0398
1,6800	0,0487
1,6900	0,0385
1,7000	0,0372
1,7100	0,0601
1,7200	0,0677
1,7300	0,0487
1,7400	0,0385
1,7500	0,0334
1,7600	0,0436
1,7700	0,0728
1,7800	0,0690
1,7900	0,0436
1,8000	0,0143
1,8100	0,0563
1,8200	0,1109
1,8300	0,1326
1,8400	0,1567
1,8500	0,1809
1,8600	0,0690
1,8700	0,1376
1,8800	0,2330
1,8900	0,5063
1,9000	0,6882
1,9100	0,5152
1,9200	0,9259
1,9300	0,6589
1,9400	-0,1408
1,9500	0,5089
1,9600	-0,1179
1,9700	0,1173
1,9800	0,1440
1,9900	0,0677
2,0000	0,1224
2,0100	0,0893
2,0200	0,0982
2,0300	0,0881
2,0400	0,0830
2,0500	0,1046
2,0600	0,0919
2,0700	0,0690
2,0800	0,0881
2,0900	0,1008
2,1000	0,0893
2,1100	0,0792
2,1200	0,0919
2,1300	0,0690
2,1400	0,1020
2,1500	0,0804
2,1600	0,0931
2,1700	0,0817
2,1800	0,0665
2,1900	0,0893
2,2000	0,0830
2,2100	0,0601
2,2200	0,0944
2,2300	0,0792
2,2400	0,0753
2,2500	0,0792
2,2600	0,0804
2,2700	0,0703
2,2800	0,0919
2,2900	0,0677
2,3000	0,0715
2,3100	0,0741
2,3200	0,0982
2,3300	0,0830
2,3400	0,0525
2,3500	0,0906
2,3600	0,0893
2,3700	0,0703
2,3800	0,1059
2,3900	0,0830
2,4000	0,0626
2,4100	0,0766
2,4200	0,0779
2,4300	0,0652
2,4400	0,0626
2,4500	0,0779
2,4600	0,0995
2,4700	0,0626
2,4800	0,0703
2,4900	0,0804
2,5000	0,0715
2,5100	0,0868
2,5200	0,0830
2,5300	0,0703
2,5400	0,0665
2,5500	0,0690
2,5600	0,0639
2,5700	0,0703
2,5800	0,0753
2,5900	0,0715
2,6000	0,0588
2,6100	0,0792
2,6200	0,0690
2,6300	0,0665
2,6400	0,0715
2,6500	0,0652
2,6600	0,0588
2,6700	0,0652
2,6800	0,0970
2,6900	0,0652
2,7000	0,0728
2,7100	0,0779
2,7200	0,0626
2,7300	0,0766
2,7400	0,0690
2,7500	0,0359
2,7600	0,0804
2,7700	0,0728
2,7800	0,0588
2,7900	0,0626
2,8000	0,0766
2,8100	0,0690
2,8200	0,0626
2,8300	0,0703
2,8400	0,0715
2,8500	0,0817
2,8600	0,0665
2,8700	0,0601
2,8800	0,0665
2,8900	0,0639
2,9000	0,0525
2,9100	0,0614
2,9200	0,0728
2,9300	0,0626
2,9400	0,0703
2,9500	0,0677
2,9600	0,0665
2,9700	0,0563
2,9800	0,0626
2,9900	0,0677
3,0000	0,0665
3,0100	0,0690
3,0200	0,0639
3,0300	0,0601
3,0400	0,0881
3,0500	0,0614
3,0600	0,0715
3,0700	0,0512
3,0800	0,0690
3,0900	0,0842
3,1000	0,0665
3,1100	0,0677
3,1200	0,0499
3,1300	0,0677
3,1400	0,0665
3,1500	0,0588
3,1600	0,0881
3,1700	0,0474
3,1800	0,0677
3,1900	0,0766
3,2000	0,0601
3,2100	0,0677
3,2200	0,0588
3,2300	0,0677
3,2400	0,0690
3,2500	0,0423
3,2600	0,0830
3,2700	0,0652
3,2800	0,0576
3,2900	0,0550
3,3000	0,0461
3,3100	0,0766
3,3200	0,0855
3,3300	0,0601
3,3400	0,0652
3,3500	0,0588
3,3600	0,0792
3,3700	0,0753
3,3800	0,0779
3,3900	0,0525
3,4000	0,0703
3,4100	0,0652
3,4200	0,0766
3,4300	0,0614
3,4400	0,0690
3,4500	0,0690
3,4600	0,0830
3,4700	0,0576
3,4800	0,0665
3,4900	0,0550
3,5000	0,0830
3,5100	0,0741
3,5200	0,0652
3,5300	0,0690
3,5400	0,0703
3,5500	0,0677
3,5600	0,0728
3,5700	0,0614
3,5800	0,0944
3,5900	0,0677
3,6000	0,0741
3,6100	0,0588
3,6200	0,0703
3,6300	0,0665
3,6400	0,0677
3,6500	0,0766
3,6600	0,0499
3,6700	0,0817
3,6800	0,0766
3,6900	0,0804
3,7000	0,0728
3,7100	0,0868
3,7200	0,0817
3,7300	0,0766
3,7400	0,0690
3,7500	0,0703
3,7600	0,1097
3,7700	0,0804
3,7800	0,0728
3,7900	0,0766
3,8000	0,0804
3,8100	0,0906
3,8200	0,1046
3,8300	0,0703
3,8400	0,0957
3,8500	0,1020
3,8600	0,0804
3,8700	0,0995
3,8800	0,0830
3,8900	0,1097
3,9000	0,1033
3,9100	0,0715
3,9200	0,0893
3,9300	0,0881
3,9400	0,0906
3,9500	0,1109
3,9600	0,0855
3,9700	0,0792
3,9800	0,1186
3,9900	0,0906
4,0000	0,1046
4,0100	0,1059
4,0200	0,0982
4,0300	0,1097
4,0400	0,1186
4,0500	0,1059
4,0600	0,0957
4,0700	0,1249
4,0800	0,1186
4,0900	0,1173
4,1000	0,1275
4,1100	0,1160
4,1200	0,1122
4,1300	0,0995
4,1400	0,1033
4,1500	0,1287
4,1600	0,1109
4,1700	0,1211
4,1800	0,1453
4,1900	0,1211
4,2000	0,1529
4,2100	0,1669
4,2200	0,1478
4,2300	0,1491
4,2400	0,1593
4,2500	0,1529
4,2600	0,1567
4,2700	0,1364
4,2800	0,1491
4,2900	0,1707
4,3000	0,1593
4,3100	0,1542
4,3200	0,1376
4,3300	0,1758
4,3400	0,1821
4,3500	0,1529
4,3600	0,1732
4,3700	0,1860
4,3800	0,1453
4,3900	0,1847
4,4000	0,1872
4,4100	0,1821
4,4200	0,2101
4,4300	0,1872
4,4400	0,1898
4,4500	0,1974
4,4600	0,2025
4,4700	0,1987
4,4800	0,2050
4,4900	0,1898
4,5000	0,2266
4,5100	0,1936
4,5200	0,2101
4,5300	0,1987
4,5400	0,1872
4,5500	0,2012
4,5600	0,1898
4,5700	0,1987
4,5800	0,2317
4,5900	0,1809
4,6000	0,2063
4,6100	0,1885
4,6200	0,1898
4,6300	0,2063
4,6400	0,1707
4,6500	0,2165
4,6600	0,1999
4,6700	0,2139
4,6800	0,1872
4,6900	0,1910
4,7000	0,1834
4,7100	0,1949
4,7200	0,1821
4,7300	0,1987
4,7400	0,2292
4,7500	0,1999
4,7600	0,1898
4,7700	0,2355
4,7800	0,2088
4,7900	0,2038
4,8000	0,1910
4,8100	0,2216
4,8200	0,2190
4,8300	0,2228
4,8400	0,1910
4,8500	0,2546
4,8600	0,2559
4,8700	0,2050
4,8800	0,2292
4,8900	0,2521
4,9000	0,2216
4,9100	0,2470
4,9200	0,2572
4,9300	0,2533
4,9400	0,2762
4,9500	0,2457
4,9600	0,2533
4,9700	0,2737
4,9800	0,3017
4,9900	0,2699
5,0000	0,2915
5,0100	0,2826
5,0200	0,2724
5,0300	0,3118
5,0400	0,3156
5,0500	0,3118
5,0600	0,3411
5,0700	0,3042
5,0800	0,3690
5,0900	0,2750
5,1000	0,3436
5,1100	0,3563
5,1200	0,3334
5,1300	0,3360
5,1400	0,3551
5,1500	0,3703
5,1600	0,3754
5,1700	0,3932
5,1800	0,3474
5,1900	0,3945
5,2000	0,4034
5,2100	0,4034
5,2200	0,3919
5,2300	0,4262
5,2400	0,4275
5,2500	0,3805
5,2600	0,4657
5,2700	0,4148
5,2800	0,4657
5,2900	0,4313
5,3000	0,4593
5,3100	0,4326
5,3200	0,4873
5,3300	0,5241
5,3400	0,4580
5,3500	0,5152
5,3600	0,5407
5,3700	0,4796
5,3800	0,5369
5,3900	0,5737
5,4000	0,5534
5,4100	0,5559
5,4200	0,5419
5,4300	0,5750
5,4400	0,5750
5,4500	0,6449
5,4600	0,6386
5,4700	0,6284
5,4800	0,6538
5,4900	0,6678
5,5000	0,6627
5,5100	0,6691
5,5200	0,7314
5,5300	0,7682
5,5400	0,6742
5,5500	0,7619
5,5600	0,6767
5,5700	0,8013
5,5800	0,8153
5,5900	0,8178
5,6000	0,8140
5,6100	0,7695
5,6200	0,8801
5,6300	0,8865
5,6400	0,8509
5,6500	0,9005
5,6600	0,9857
5,6700	0,9462
5,6800	1,0111
5,6900	1,0454
5,7000	0,9399
5,7100	1,0823
5,7200	1,0569
5,7300	1,1509
5,7400	1,1141
5,7500	1,1573
5,7600	1,1522
5,7700	1,1967
5,7800	1,1764
5,7900	1,2755
5,8000	1,3315
5,8100	1,3048
5,8200	1,3340
5,8300	1,3251
5,8400	1,3925
5,8500	1,3620
5,8600	1,4535
5,8700	1,4459
5,8800	1,5158
5,8900	1,4777
5,9000	1,5425
5,9100	1,5260
5,9200	1,5107
5,9300	1,6290
5,9400	1,6124
5,9500	1,6569
5,9600	1,6735
5,9700	1,6633
5,9800	1,6773
5,9900	1,7205
6,0000	1,7676
6,0100	1,9811
6,0200	1,8273
6,0300	1,8896
6,0400	1,8934
6,0500	1,9506
6,0600	2,0396
6,0700	2,0905
6,0800	2,2087
6,0900	2,1083
6,1000	2,1846
6,1100	2,2036
6,1200	2,2863
6,1300	2,4172
6,1400	2,4236
6,1500	2,4592
6,1600	2,5189
6,1700	2,5444
6,1800	2,4147
6,1900	2,6588
6,2000	2,5596
6,2100	2,7465
6,2200	2,7999
6,2300	2,6664
6,2400	2,7096
6,2500	2,7974
6,2600	2,8482
6,2700	2,9169
6,2800	2,9372
6,2900	2,8800
6,3000	2,9143
6,3100	2,9537
6,3200	3,0135
6,3300	3,1305
6,3400	3,1686
6,3500	3,2017
6,3600	3,2309
6,3700	3,3657
6,3800	3,1902
6,3900	3,5348
6,4000	3,5246
6,4100	3,5335
6,4200	3,6937
6,4300	3,7712
6,4400	3,7204
6,4500	3,7369
6,4600	3,9276
6,4700	3,9759
6,4800	4,0052
6,4900	4,0624
6,5000	3,9734
6,5100	4,0039
6,5200	4,1488
6,5300	3,9696
6,5400	3,9530
6,5500	3,9594
6,5600	3,9136
6,5700	3,7840
6,5800	3,8348
6,5900	3,6886
6,6000	3,5055
6,6100	3,4966
6,6200	3,1127
6,6300	2,9092
6,6400	2,9092
6,6500	2,8444
6,6600	2,3753
6,6700	2,6283
6,6800	2,1591
6,6900	2,0447
6,7000	1,8693
6,7100	1,7345
6,7200	1,6646
6,7300	1,4128
6,7400	1,2679
6,7500	1,1611
6,7600	1,0314
6,7700	0,9106
6,7800	0,8471
6,7900	0,8089
6,8000	0,6424
6,8100	0,5903
6,8200	0,4949
6,8300	0,4529
6,8400	0,3754
6,8500	0,3576
6,8600	0,3449
6,8700	0,2622
6,8800	0,2495
6,8900	0,2216
6,9000	0,2127
6,9100	0,1898
6,9200	0,1618
6,9300	0,1313
6,9400	0,1402
6,9500	0,1173
6,9600	0,1084
6,9700	0,0893
6,9800	0,0982
6,9900	0,0830
7,0000	0,0855
7,0100	0,0893
7,0200	0,0893
7,0300	0,0804
7,0400	0,0804
7,0500	0,0677
7,0600	0,0944
7,0700	0,0842
7,0800	0,0855
7,0900	0,0792
7,1000	0,0868
7,1100	0,0842
7,1200	0,0804
7,1300	0,0779
7,1400	0,0804
7,1500	0,0830
7,1600	0,0639
7,1700	0,0906
7,1800	0,0792
7,1900	0,0753
7,2000	0,1135
7,2100	0,0499
7,2200	0,0931
7,2300	0,0944
7,2400	0,0703
7,2500	0,0792
7,2600	0,0690
7,2700	0,0779
7,2800	0,0766
7,2900	0,0690
7,3000	0,0804
7,3100	0,0842
7,3200	0,0677
7,3300	0,0855
7,3400	0,0665
7,3500	0,0741
7,3600	0,0766
