0,0000	1,9595
0,0100	2,3486
0,0200	2,1337
0,0300	2,0129
0,0400	1,9684
0,0500	1,9608
0,0600	1,6976
0,0700	1,6786
0,0800	1,6938
0,0900	1,5768
0,1000	1,3569
0,1100	1,2908
0,1200	1,3900
0,1300	1,2717
0,1400	1,1916
0,1500	1,2132
0,1600	0,9704
0,1700	1,1382
0,1800	0,9907
0,1900	0,8344
0,2000	0,8585
0,2100	0,8000
0,2200	0,7873
0,2300	0,7543
0,2400	0,7339
0,2500	0,7187
0,2600	0,5992
0,2700	0,6373
0,2800	0,6017
0,2900	0,5966
0,3000	0,5547
0,3100	0,5216
0,3200	0,5356
0,3300	0,4911
0,3400	0,4771
0,3500	0,4657
0,3600	0,5089
0,3700	0,3118
0,3800	0,4402
0,3900	0,3970
0,4000	0,3347
0,4100	0,2966
0,4200	0,3551
0,4300	0,3678
0,4400	0,3118
0,4500	0,1936
0,4600	0,3296
0,4700	0,3309
0,4800	0,3017
0,4900	0,3716
0,5000	0,2305
0,5100	0,3004
0,5200	0,3029
0,5300	0,2686
0,5400	0,2737
0,5500	0,2788
0,5600	0,2546
0,5700	0,2368
0,5800	0,1694
0,5900	0,2483
0,6000	0,1949
0,6100	0,1961
0,6200	0,2228
0,6300	0,1720
0,6400	0,1542
0,6500	0,2076
0,6600	0,1262
0,6700	0,1427
0,6800	0,2012
0,6900	0,1834
0,7000	0,1109
0,7100	0,2114
0,7200	0,1148
0,7300	0,1389
0,7400	0,1148
0,7500	0,1465
0,7600	0,1720
0,7700	0,1351
0,7800	0,1376
0,7900	0,1415
0,8000	0,1224
0,8100	0,1491
0,8200	0,1008
0,8300	0,1338
0,8400	0,1554
0,8500	0,1224
0,8600	0,1224
0,8700	0,1287
0,8800	0,1478
0,8900	0,1567
0,9000	0,0842
0,9100	0,1554
0,9200	0,1338
0,9300	0,1872
0,9400	0,1326
0,9500	0,2127
0,9600	0,2241
0,9700	0,1923
0,9800	0,2101
0,9900	0,2826
1,0000	0,2648
1,0100	0,2991
1,0200	0,3563
1,0300	0,3360
1,0400	0,4390
1,0500	0,4618
1,0600	0,5318
1,0700	0,3970
1,0800	0,5915
1,0900	0,5369
1,1000	0,4746
1,1100	0,6907
1,1200	0,6449
1,1300	0,5102
1,1400	0,5941
1,1500	0,4847
1,1600	0,4529
1,1700	0,5114
1,1800	0,3423
1,1900	0,3131
1,2000	0,2699
1,2100	0,1224
1,2200	0,1580
1,2300	0,0919
1,2400	0,0931
1,2500	0,1033
1,2600	0,0753
1,2700	0,0665
1,2800	0,0753
1,2900	0,0931
1,3000	0,1148
1,3100	0,0753
1,3200	0,1122
1,3300	0,0601
1,3400	0,0741
1,3500	0,0792
1,3600	0,0741
1,3700	0,1020
1,3800	0,0626
1,3900	0,0626
1,4000	0,1135
1,4100	0,0690
1,4200	0,1135
1,4300	0,0830
1,4400	0,0792
1,4500	0,1109
1,4600	0,1008
1,4700	0,0944
1,4800	0,1211
1,4900	0,1186
1,5000	0,1376
1,5100	0,1160
1,5200	0,1148
1,5300	0,1351
1,5400	0,0982
1,5500	0,0957
1,5600	0,1605
1,5700	0,1084
1,5800	0,1504
1,5900	0,1097
1,6000	0,1516
1,6100	0,1580
1,6200	0,1224
1,6300	0,1796
1,6400	0,1351
1,6500	0,1491
1,6600	0,1707
1,6700	0,2063
1,6800	0,1542
1,6900	0,1885
1,7000	0,1682
1,7100	0,1796
1,7200	0,2063
1,7300	0,1949
1,7400	0,2610
1,7500	0,2190
1,7600	0,3055
1,7700	0,3474
1,7800	0,2661
1,7900	0,3309
1,8000	0,3640
1,8100	0,3080
1,8200	0,3207
1,8300	0,5165
1,8400	0,4351
1,8500	0,4351
1,8600	0,4364
1,8700	0,4504
1,8800	0,4618
1,8900	0,6233
1,9000	0,6678
1,9100	0,7568
1,9200	0,6144
1,9300	0,9208
1,9400	0,9310
1,9500	0,8890
1,9600	1,3874
1,9700	1,4866
1,9800	1,5565
1,9900	1,4675
2,0000	1,9773
2,0100	2,1439
2,0200	2,2659
2,0300	2,6283
2,0400	3,3949
2,0500	3,6683
2,0600	3,6441
2,0700	4,6396
2,0800	5,5537
2,0900	6,3598
2,1000	6,5009
2,1100	7,6782
2,1200	8,5453
2,1300	8,0698
2,1400	9,2178
2,1500	9,5674
2,1600	8,7207
2,1700	9,4988
2,1800	8,2350
2,1900	7,1874
2,2000	7,4760
2,2100	5,6529
2,2200	3,8246
2,2300	2,9181
2,2400	1,5018
2,2500	1,0505
2,2600	0,2839
2,2700	0,4746
2,2800	0,1376
2,2900	0,0639
2,3000	0,1427
2,3100	0,0283
2,3200	0,0550
2,3300	0,0639
2,3400	0,0626
2,3500	0,0385
2,3600	0,0359
2,3700	0,0588
2,3800	0,0296
2,3900	0,0296
2,4000	0,0448
2,4100	0,0232
2,4200	0,0194
2,4300	0,0181
2,4400	0,0474
2,4500	0,0029
2,4600	0,0270
2,4700	0,0181
2,4800	0,0105
2,4900	0,0220
2,5000	0,0270
2,5100	0,0181
2,5200	0,0232
2,5300	0,0270
2,5400	0,0169
2,5500	0,0258
2,5600	0,0169
2,5700	0,0194
2,5800	0,0309
2,5900	0,0194
2,6000	0,0118
2,6100	0,0181
2,6200	0,0194
2,6300	0,0220
2,6400	0,0156
2,6500	0,0181
2,6600	0,0181
2,6700	0,0181
2,6800	0,0169
