U[V]	I[nA]	Uret=2.5V
 0.00	49.570
 0.05	34.510
 0.10	24.245
 0.15	17.400
 0.20	12.890
 0.25	10.005
 0.30	 8.295
 0.35	 7.370
 0.40	 7.030
 0.45	 7.110
 0.50	 7.495
 0.55	 8.150
 0.60	 9.010
 0.65	10.050
 0.70	11.240
 0.75	12.555
 0.80	13.975
 0.85	15.455
 0.90	17.050
 0.95	18.760
 1.00	20.540
 1.05	22.360
 1.10	24.265
 1.15	26.260
 1.20	28.320
 1.25	30.425
 1.30	32.555
 1.35	34.695
 1.40	36.805
 1.45	38.840
 1.50	40.840
 1.55	42.800
 1.60	44.675
 1.65	46.455
 1.70	48.125
 1.75	49.670
 1.80	51.075
 1.85	52.305
 1.90	53.385
 1.95	54.315
 2.00	55.100
 2.05	55.735
 2.10	56.225
 2.15	56.580
 2.20	56.785
 2.25	56.840
 2.30	56.750
 2.35	56.515
 2.40	56.145
 2.45	55.675
 2.50	55.090
 2.55	54.380
 2.60	53.560
 2.65	52.655
 2.70	51.695
 2.75	50.680
 2.80	49.635
 2.85	48.595
 2.90	47.535
 2.95	46.485
 3.00	45.485
 3.05	44.575
 3.10	43.735
 3.15	42.955
 3.20	42.255
 3.25	41.655
 3.30	41.165
 3.35	40.810
 3.40	40.570
 3.45	40.450
 3.50	40.455
 3.55	40.595
 3.60	40.880
 3.65	41.310
 3.70	41.875
 3.75	42.555
 3.80	43.340
 3.85	44.195
 3.90	45.160
 3.95	46.225
 4.00	47.365
 4.05	48.550
 4.10	49.805
 4.15	51.115
 4.20	52.475
 4.25	53.865
 4.30	55.270
 4.35	56.700
 4.40	58.105
 4.45	59.460
 4.50	60.815
 4.55	62.165
 4.60	63.490
 4.65	64.810
 4.70	66.100
 4.75	67.380
 4.80	68.625
 4.85	69.825
 4.90	71.020
 4.95	72.210
 5.00	73.375
 5.05	74.495
 5.10	75.615
 5.15	76.730
 5.20	77.830
 5.25	78.920
 5.30	79.990
 5.35	81.045
 5.40	82.065
 5.45	83.035
 5.50	83.995
 5.55	84.950
 5.60	85.885
 5.65	86.790
 5.70	87.690
 5.75	88.560
 5.80	89.400
 5.85	90.205
 5.90	90.985
 5.95	91.750
 6.00	92.485
 6.05	93.170
 6.10	93.825
 6.15	94.435
 6.20	94.995
 6.25	95.500
 6.30	95.945
 6.35	96.305
 6.40	96.590
 6.45	96.800
 6.50	96.930
 6.55	96.975
 6.60	96.935
 6.65	96.805
 6.70	96.610
 6.75	96.320
 6.80	95.940
 6.85	95.475
 6.90	94.900
 6.95	94.200
 7.00	93.360
 7.05	92.415
 7.10	91.350
 7.15	90.165
 7.20	88.930
 7.25	87.715
 7.30	86.575
 7.35	85.500
 7.40	84.520
 7.45	83.630
 7.50	82.800
 7.55	82.025
 7.60	81.300
 7.65	80.615
 7.70	79.965
 7.75	79.335
 7.80	78.715
 7.85	78.120
 7.90	77.520
 7.95	76.910
 8.00	76.270
 8.05	75.655
 8.10	75.000
 8.15	74.315
 8.20	73.580
 8.25	72.810
 8.30	72.005
 8.35	71.165
 8.40	70.280
 8.45	69.380
 8.50	68.420
 8.55	67.410
 8.60	66.340
 8.65	65.220
 8.70	64.050
 8.75	62.815
 8.80	61.535
 8.85	60.260
 8.90	58.965
 8.95	57.615
 9.00	56.245
 9.05	54.900
 9.10	53.540
 9.15	52.175
 9.20	50.825
 9.25	49.505
 9.30	48.220
 9.35	46.980
 9.40	45.805
 9.45	44.735
 9.50	43.740
 9.55	42.820
 9.60	41.975
 9.65	41.215
 9.70	40.545
 9.75	39.970
 9.80	39.480
 9.85	39.085
 9.90	38.780
 9.95	38.550
10.00	38.400
10.05	38.320
10.10	38.295
10.15	38.340
10.20	38.440
10.25	38.585
10.30	38.765
10.35	38.975
10.40	39.190
10.45	39.420
10.50	39.645
10.55	39.865
10.60	40.070
10.65	40.275
10.70	40.450
10.75	40.610
10.80	40.730
10.85	40.835
10.90	40.910
10.95	40.965
11.00	40.990
11.05	40.995
11.10	40.970
11.15	40.920
11.20	40.850
11.25	40.750
11.30	40.630
11.35	40.490
11.40	40.320
11.45	40.140
11.50	39.940
11.55	39.710
11.60	39.470
11.65	39.210
11.70	38.940
11.75	38.655
11.80	38.355
11.85	38.065
11.90	37.775
11.95	37.480
12.00	37.185
12.05	36.900
12.10	36.625
12.15	36.340
12.20	36.060
12.25	35.780
12.30	35.510
12.35	35.250
12.40	34.995
12.45	34.755
12.50	34.530
12.55	34.310
12.60	34.090
12.65	33.890
12.70	33.690
12.75	33.490
12.80	33.290
12.85	33.090
12.90	32.895
12.95	32.695
13.00	32.500
13.05	32.315
13.10	32.120
13.15	31.930
13.20	31.735
13.25	31.545
13.30	31.355
13.35	31.155
13.40	30.950
13.45	30.745
13.50	30.525
13.55	30.300
13.60	30.075
13.65	29.830
13.70	29.585
13.75	29.340
13.80	29.095
13.85	28.855
13.90	28.610
13.95	28.375
14.00	28.135
14.05	27.915
14.10	27.710
14.15	27.500
14.20	27.300
14.25	27.100
14.30	26.915
14.35	26.720
14.40	26.530
14.45	26.340
14.50	26.150
14.55	25.945
14.60	25.725
14.65	25.495
14.70	25.250
14.75	24.995
14.80	24.710
14.85	24.430
14.90	24.130
14.95	23.810
15.00	23.470
15.05	23.125
15.10	22.750
15.15	22.350
15.20	21.925
15.25	21.475
15.30	21.000
15.35	20.515
15.40	20.000
15.45	19.485
15.50	18.940
15.55	18.380
15.60	17.800
15.65	17.200
15.70	16.595
15.75	15.965
15.80	15.340
15.85	14.740
15.90	14.140
15.95	13.535
16.00	12.935
16.05	12.375
16.10	11.830
16.15	11.305
16.20	10.800
16.25	10.320
16.30	 9.870
16.35	 9.440
16.40	 9.050
16.45	 8.690
16.50	 8.360
16.55	 8.055
16.60	 7.775
16.65	 7.515
16.70	 7.280
16.75	 7.065
16.80	 6.860
16.85	 6.685
16.90	 6.525
16.95	 6.390
17.00	 6.255
17.05	 6.135
17.10	 6.020
17.15	 5.915
17.20	 5.795
17.25	 5.675
17.30	 5.540
17.35	 5.405
17.40	 5.250
17.45	 5.085
17.50	 4.915
17.55	 4.725
17.60	 4.520
17.65	 4.295
17.70	 4.065
17.75	 3.815
17.80	 3.545
17.85	 3.280
17.90	 2.995
17.95	 2.695
18.00	 2.380
18.05	 2.085
18.10	 1.775
18.15	 1.450
18.20	 1.110
18.25	 0.755
18.30	 0.400
18.35	 0.040
18.40	-0.315
18.45	-0.675
18.50	-1.035
18.55	-1.395
18.60	-1.760
18.65	-2.120
18.70	-2.470
18.75	-2.825
18.80	-3.180
18.85	-3.515
18.90	-3.835
18.95	-4.160
19.00	-4.480
19.05	-4.780
19.10	-5.075
19.15	-5.365
19.20	-5.650
19.25	-5.930
19.30	-6.195
19.35	-6.460
19.40	-6.715
19.45	-6.960
19.50	-7.190
19.55	-7.425
19.60	-7.690
19.65	-7.970
19.70	-8.245
19.75	-8.400
19.80	-8.575
19.85	-8.825
19.90	-8.975
19.95	-9.170
20.00	-9.375
20.05	-9.580
20.10	-9.805
20.15	-10.020
20.20	-10.240
20.25	-10.465
20.30	-10.700
20.35	-10.925
20.40	-11.160
20.45	-11.385
20.50	-11.615
20.55	-11.845
20.60	-12.070
20.65	-12.295
20.70	-12.515
20.75	-12.735
20.80	-12.950
20.85	-13.155
20.90	-13.355
20.95	-13.555
21.00	-13.745
21.05	-13.930
21.10	-14.120
21.15	-14.300
21.20	-14.485
21.25	-14.680
21.30	-14.865
21.35	-15.050
21.40	-15.235
21.45	-15.425
21.50	-15.620
21.55	-15.825
21.60	-16.035
21.65	-16.245
21.70	-16.460
21.75	-16.685
21.80	-16.925
21.85	-17.155
21.90	-17.455
21.95	-17.630
22.00	-17.865
22.05	-18.120
22.10	-18.385
22.15	-18.670
22.20	-18.950
22.25	-19.245
22.30	-19.550
22.35	-19.860
22.40	-20.180
22.45	-20.490
22.50	-20.805
22.55	-21.125
22.60	-21.450
22.65	-21.770
22.70	-22.090
22.75	-22.410
22.80	-22.725
22.85	-23.025
22.90	-23.310
22.95	-23.600
23.00	-23.880
23.05	-24.155
23.10	-24.405
23.15	-24.655
23.20	-24.905
23.25	-25.145
23.30	-25.380
23.35	-25.610
23.40	-25.830
23.45	-26.040
23.50	-26.235
23.55	-26.430
23.60	-26.620
23.65	-26.810
23.70	-27.000
23.75	-27.175
23.80	-27.365
23.85	-27.545
23.90	-27.715
23.95	-27.895
24.00	-28.085
24.05	-28.265
24.10	-28.445
24.15	-28.630
24.20	-28.830
24.25	-29.035
24.30	-29.240
24.35	-29.445
24.40	-29.660
24.45	-29.880
24.50	-30.100
24.55	-30.315
24.60	-30.555
24.65	-30.795
24.70	-31.040
24.75	-31.285
24.80	-31.540
24.85	-31.790
24.90	-32.040

