U[V]	I[nA]	Uret=0.5V
 0.00	37.645
 0.05	35.475
 0.10	34.590
 0.15	34.610
 0.20	35.250
 0.25	36.355
 0.30	37.780
 0.35	39.445
 0.40	41.300
 0.45	43.230
 0.50	45.295
 0.55	47.475
 0.60	49.740
 0.65	52.090
 0.70	54.505
 0.75	56.980
 0.80	59.475
 0.85	61.940
 0.90	64.445
 0.95	67.000
 1.00	69.555
 1.05	72.050
 1.10	74.565
 1.15	77.060
 1.20	79.535
 1.25	81.955
 1.30	84.285
 1.35	86.515
 1.40	88.605
 1.45	90.495
 1.50	92.250
 1.55	93.805
 1.60	95.150
 1.65	96.275
 1.70	97.165
 1.75	97.815
 1.80	98.215
 1.85	98.370
 1.90	98.285
 1.95	97.925
 2.00	97.345
 2.05	96.585
 2.10	95.605
 2.15	94.420
 2.20	93.045
 2.25	91.445
 2.30	89.675
 2.35	87.725
 2.40	85.650
 2.45	83.505
 2.50	81.220
 2.55	78.785
 2.60	76.245
 2.65	73.635
 2.70	70.995
 2.75	68.335
 2.80	65.695
 2.85	63.155
 2.90	60.645
 2.95	58.210
 3.00	55.910
 3.05	53.820
 3.10	51.890
 3.15	50.115
 3.20	48.530
 3.25	47.155
 3.30	46.020
 3.35	45.145
 3.40	44.510
 3.45	44.115
 3.50	43.965
 3.55	44.080
 3.60	44.460
 3.65	45.100
 3.70	45.980
 3.75	47.085
 3.80	48.390
 3.85	49.840
 3.90	51.490
 3.95	53.345
 4.00	55.350
 4.05	57.470
 4.10	59.745
 4.15	62.160
 4.20	64.690
 4.25	67.335
 4.30	70.045
 4.35	72.830
 4.40	75.635
 4.45	78.400
 4.50	81.220
 4.55	84.085
 4.60	87.885
 4.65	90.455
 4.70	93.185
 4.75	95.970
 4.80	98.760
 4.85	101.475
 4.90	104.215
 4.95	106.975
 5.00	109.705
 5.05	112.355
 5.10	114.995
 5.15	117.630
 5.20	120.230
 5.25	122.805
 5.30	125.325
 5.35	127.805
 5.40	130.210
 5.45	132.510
 5.50	134.755
 5.55	136.970
 5.60	139.135
 5.65	141.235
 5.70	143.315
 5.75	145.305
 5.80	147.220
 5.85	149.055
 5.90	150.840
 5.95	152.635
 6.00	154.365
 6.05	155.985
 6.10	157.560
 6.15	159.095
 6.20	160.555
 6.25	161.950
 6.30	163.260
 6.35	164.480
 6.40	165.585
 6.45	166.560
 6.50	167.425
 6.55	168.175
 6.60	168.810
 6.65	169.315
 6.70	169.690
 6.75	169.930
 6.80	170.020
 6.85	169.980
 6.90	169.750
 6.95	169.350
 7.00	168.760
 7.05	167.980
 7.10	167.070
 7.15	165.930
 7.20	164.710
 7.25	163.485
 7.30	162.295
 7.35	161.115
 7.40	159.990
 7.45	158.920
 7.50	157.890
 7.55	156.835
 7.60	155.810
 7.65	154.770
 7.70	153.720
 7.75	152.620
 7.80	151.485
 7.85	150.340
 7.90	149.160
 7.95	147.895
 8.00	146.570
 8.05	145.255
 8.10	143.850
 8.15	142.345
 8.20	140.760
 8.25	139.100
 8.30	137.385
 8.35	135.605
 8.40	133.785
 8.45	131.965
 8.50	130.080
 8.55	128.130
 8.60	126.140
 8.65	124.115
 8.70	122.050
 8.75	119.960
 8.80	117.860
 8.85	115.835
 8.90	113.820
 8.95	111.800
 9.00	109.790
 9.05	107.865
 9.10	105.990
 9.15	104.190
 9.20	102.480
 9.25	100.875
 9.30	99.390
 9.35	98.045
 9.40	96.870
 9.45	95.875
 9.50	95.040
 9.55	94.370
 9.60	93.850
 9.65	93.495
 9.70	93.310
 9.75	93.285
 9.80	93.400
 9.85	93.645
 9.90	94.005
 9.95	94.490
10.00	95.055
10.05	95.705
10.10	96.440
10.15	97.260
10.20	98.150
10.25	99.115
10.30	100.130
10.35	101.205
10.40	102.305
10.45	103.395
10.50	104.520
10.55	105.680
10.60	106.840
10.65	108.020
10.70	109.215
10.75	110.410
10.80	111.590
10.85	112.735
10.90	113.870
10.95	115.020
11.00	116.145
11.05	117.225
11.10	118.295
11.15	119.345
11.20	120.365
11.25	121.365
11.30	122.325
11.35	123.260
11.40	124.145
11.45	124.980
11.50	125.775
11.55	126.545
11.60	127.270
11.65	127.965
11.70	128.615
11.75	129.230
11.80	129.805
11.85	130.330
11.90	130.820
11.95	131.275
12.00	131.685
12.05	132.065
12.10	132.420
12.15	132.740
12.20	133.015
12.25	133.270
12.30	133.490
12.35	133.685
12.40	133.840
12.45	133.990
12.50	134.120
12.55	134.230
12.60	134.310
12.65	134.375
12.70	134.405
12.75	134.425
12.80	134.405
12.85	134.370
12.90	134.310
12.95	134.230
13.00	134.125
13.05	133.995
13.10	133.845
13.15	133.675
13.20	133.480
13.25	133.270
13.30	133.030
13.35	132.750
13.40	132.450
13.45	132.135
13.50	131.800
13.55	131.445
13.60	131.070
13.65	130.675
13.70	130.260
13.75	129.840
13.80	129.405
13.85	128.980
13.90	128.550
13.95	128.120
14.00	127.685
14.05	127.260
14.10	126.845
14.15	126.420
14.20	126.000
14.25	125.575
14.30	125.135
14.35	124.680
14.40	124.210
14.45	123.745
14.50	123.260
14.55	122.745
14.60	122.215
14.65	121.655
14.70	121.065
14.75	120.450
14.80	119.820
14.85	119.185
14.90	118.525
14.95	117.850
15.00	117.150
15.05	116.455
15.10	115.745
15.15	115.010
15.20	114.260
15.25	113.500
15.30	112.745
15.35	111.985
15.40	111.215
15.45	110.485
15.50	109.750
15.55	109.025
15.60	108.315
15.65	107.600
15.70	106.920
15.75	106.255
15.80	105.620
15.85	105.045
15.90	104.515
15.95	104.010
16.00	103.560
16.05	103.170
16.10	102.850
16.15	102.585
16.20	102.380
16.25	102.235
16.30	102.155
16.35	102.135
16.40	102.165
16.45	102.245
16.50	102.380
16.55	102.560
16.60	102.775
16.65	103.025
16.70	103.310
16.75	103.615
16.80	103.950
16.85	104.295
16.90	104.675
16.95	105.065
17.00	105.480
17.05	105.885
17.10	106.305
17.15	106.735
17.20	107.165
17.25	107.590
17.30	108.010
17.35	108.415
17.40	108.800
17.45	109.170
17.50	109.530
17.55	109.875
17.60	110.200
17.65	110.510
17.70	110.800
17.75	111.060
17.80	111.295
17.85	111.500
17.90	111.695
17.95	111.860
18.00	112.000
18.05	112.130
18.10	112.235
18.15	112.320
18.20	112.390
18.25	112.430
18.30	112.465
18.35	112.470
18.40	112.465
18.45	112.445
18.50	112.415
18.55	112.365
18.60	112.300
18.65	112.225
18.70	112.130
18.75	112.015
18.80	111.885
18.85	111.745
18.90	111.610
18.95	111.460
19.00	111.290
19.05	111.125
19.10	110.950
19.15	110.775
19.20	110.590
19.25	110.410
19.30	110.225
19.35	110.035
19.40	109.835
19.45	109.640
19.50	109.455
19.55	109.250
19.60	109.045
19.65	108.830
19.70	108.610
19.75	108.390
19.80	108.160
19.85	107.940
19.90	107.720
19.95	107.490
20.00	107.255
20.05	107.025
20.10	106.785
20.15	106.540
20.20	106.315
20.25	106.075
20.30	105.845
20.35	105.610
20.40	105.375
20.45	105.150
20.50	104.940
20.55	104.730
20.60	104.515
20.65	104.315
20.70	104.130
20.75	103.960
20.80	103.795
20.85	103.645
20.90	103.505
20.95	103.370
21.00	103.230
21.05	103.105
21.10	102.985
21.15	102.860
21.20	102.750
21.25	102.650
21.30	102.540
21.35	102.430
21.40	102.310
21.45	102.195
21.50	102.075
21.55	101.955
21.60	101.825
21.65	101.690
21.70	101.555
21.75	101.410
21.80	101.255
21.85	101.105
21.90	100.960
21.95	100.800
22.00	100.640
22.05	100.490
22.10	100.335
22.15	100.175
22.20	100.010
22.25	99.855
22.30	99.690
22.35	99.530
22.40	99.375
22.45	99.230
22.50	99.095
22.55	98.965
22.60	98.835
22.65	98.725
22.70	98.625
22.75	98.540
22.80	98.465
22.85	98.410
22.90	98.380
22.95	98.355
23.00	98.350
23.05	98.360
23.10	98.385
23.15	98.425
23.20	98.480
23.25	98.535
23.30	98.595
23.35	98.670
23.40	98.740
23.45	98.825
23.50	98.905
23.55	99.000
23.60	99.100
23.65	99.200
23.70	99.295
23.75	99.390
23.80	99.475
23.85	99.570
23.90	99.665
23.95	99.750
24.00	99.830
24.05	99.895
24.10	99.960
24.15	100.015
24.20	100.070
24.25	100.110
24.30	100.145
24.35	100.175
24.40	100.185
24.45	100.185
24.50	100.185
24.55	100.170
24.60	100.145
24.65	100.115
24.70	100.070
24.75	100.020
24.80	99.955
24.85	99.880
24.90	99.810

