U[V]	I[nA]	Uret=2.0V
 0.00	68.215
 0.05	50.795
 0.10	38.675
 0.15	30.880
 0.20	26.085
 0.25	23.380
 0.30	22.145
 0.35	21.965
 0.40	22.515
 0.45	23.570
 0.50	25.065
 0.55	26.905
 0.60	29.015
 0.65	31.355
 0.70	33.875
 0.75	36.565
 0.80	39.375
 0.85	42.210
 0.90	45.180
 0.95	48.285
 1.00	51.455
 1.05	54.620
 1.10	57.865
 1.15	61.180
 1.20	64.530
 1.25	67.890
 1.30	71.225
 1.35	74.525
 1.40	77.725
 1.45	80.750
 1.50	83.665
 1.55	86.460
 1.60	89.115
 1.65	91.580
 1.70	93.840
 1.75	95.890
 1.80	97.700
 1.85	99.235
 1.90	100.530
 1.95	101.585
 2.00	102.400
 2.05	102.990
 2.10	103.360
 2.15	103.500
 2.20	103.425
 2.25	103.110
 2.30	102.565
 2.35	101.800
 2.40	100.845
 2.45	99.755
 2.50	98.490
 2.55	97.045
 2.60	95.450
 2.65	93.745
 2.70	91.970
 2.75	90.140
 2.80	88.285
 2.85	86.450
 2.90	84.610
 2.95	82.795
 3.00	81.070
 3.05	79.500
 3.10	78.035
 3.15	76.660
 3.20	75.400
 3.25	74.305
 3.30	73.375
 3.35	72.640
 3.40	72.085
 3.45	71.700
 3.50	71.505
 3.55	71.505
 3.60	71.720
 3.65	72.145
 3.70	72.760
 3.75	73.550
 3.80	74.490
 3.85	75.545
 3.90	76.755
 3.95	78.115
 4.00	79.585
 4.05	81.130
 4.10	82.775
 4.15	84.525
 4.20	86.330
 4.25	88.200
 4.30	90.115
 4.35	92.040
 4.40	93.970
 4.45	95.840
 4.50	97.730
 4.55	99.630
 4.60	101.520
 4.65	103.420
 4.70	105.305
 4.75	107.190
 4.80	109.045
 4.85	110.850
 4.90	112.665
 4.95	114.495
 5.00	116.320
 5.05	118.105
 5.10	119.905
 5.15	121.710
 5.20	123.510
 5.25	125.315
 5.30	127.100
 5.35	128.880
 5.40	130.620
 5.45	132.300
 5.50	133.955
 5.55	135.590
 5.60	137.210
 5.65	138.800
 5.70	140.345
 5.75	141.850
 5.80	143.285
 5.85	144.635
