U[V]	I[nA]	Uret=0.5V
 0.00	 5.375
 0.05	 5.775
 0.10	 6.495
 0.15	 7.235
 0.20	 7.965
 0.25	 8.725
 0.30	 9.520
 0.35	10.325
 0.40	11.110
 0.45	11.945
 0.50	12.810
 0.55	13.695
 0.60	14.565
 0.65	15.425
 0.70	16.320
 0.75	17.220
 0.80	18.125
 0.85	19.015
 0.90	19.930
 0.95	20.860
 1.00	21.785
 1.05	22.690
 1.10	23.585
 1.15	24.460
 1.20	25.360
 1.25	26.225
 1.30	27.005
 1.35	27.760
 1.40	28.430
 1.45	29.025
 1.50	29.560
 1.55	30.005
 1.60	30.355
 1.65	30.600
 1.70	30.755
 1.75	30.815
 1.80	30.770
 1.85	30.630
 1.90	30.390
 1.95	30.055
 2.00	29.650
 2.05	29.200
 2.10	28.610
 2.15	28.025
 2.20	27.325
 2.25	26.555
 2.30	25.730
 2.35	24.860
 2.40	23.945
 2.45	23.015
 2.50	22.040
 2.55	21.025
 2.60	19.975
 2.65	18.890
 2.70	17.825
 2.75	16.705
 2.80	15.640
 2.85	14.535
 2.90	13.590
 2.95	12.690
 3.00	11.845
 3.05	11.010
 3.10	10.245
 3.15	 9.530
 3.20	 8.905
 3.25	 8.385
 3.30	 7.940
 3.35	 7.570
 3.40	 7.285
 3.45	 7.100
 3.50	 7.000
 3.55	 6.980
 3.60	 7.020
 3.65	 7.150
 3.70	 7.335
 3.75	 7.575
 3.80	 7.865
 3.85	 8.190
 3.90	 8.580
 3.95	 9.020
 4.00	 9.505
 4.05	10.025
 4.10	10.605
 4.15	11.205
 4.20	11.850
 4.25	12.525
 4.30	13.235
 4.35	13.980
 4.40	14.740
 4.45	15.515
 4.50	16.320
 4.55	17.145
 4.60	18.000
 4.65	18.885
 4.70	19.775
 4.75	20.695
 4.80	21.625
 4.85	22.540
 4.90	23.480
 4.95	24.435
 5.00	25.390
 5.05	26.335
 5.10	27.290
 5.15	28.265
 5.20	29.250
 5.25	30.240
 5.30	31.230
 5.35	32.215
 5.40	33.190
 5.45	34.140
 5.50	35.095
 5.55	36.050
 5.60	37.010
 5.65	37.960
 5.70	38.910
 5.75	39.855
 5.80	40.775
 5.85	41.665
 5.90	42.555
 5.95	43.445
 6.00	44.310
 6.05	45.140
 6.10	45.965
 6.15	46.765
 6.20	47.535
 6.25	48.280
 6.30	48.985
 6.35	49.635
 6.40	50.230
 6.45	50.760
 6.50	51.235
 6.55	51.645
 6.60	51.995
 6.65	52.280
 6.70	52.495
 6.75	52.635
 6.80	52.690
 6.85	52.685
 6.90	52.590
 6.95	52.415
 7.00	52.145
 7.05	51.830
 7.10	51.460
 7.15	51.065
 7.20	50.655
 7.25	50.235
 7.30	49.820
 7.35	49.410
 7.40	49.010
 7.45	48.630
 7.50	48.250
 7.55	47.870
 7.60	47.475
 7.65	47.070
 7.70	46.645
 7.75	46.195
 7.80	45.710
 7.85	45.220
 7.90	44.690
 7.95	44.110
 8.00	43.490
 8.05	42.870
 8.10	42.185
 8.15	41.445
 8.20	40.670
 8.25	39.840
 8.30	38.985
 8.35	38.090
 8.40	37.185
 8.45	36.260
 8.50	35.310
 8.55	34.320
 8.60	33.300
 8.65	32.260
 8.70	31.195
 8.75	30.100
 8.80	29.000
 8.85	27.930
 8.90	26.850
 8.95	25.780
 9.00	24.740
 9.05	23.745
 9.10	22.785
 9.15	21.865
 9.20	21.000
 9.25	20.205
 9.30	19.470
 9.35	18.805
 9.40	18.220
 9.45	17.745
 9.50	17.350
 9.55	17.045
 9.60	16.825
 9.65	16.690
 9.70	16.635
 9.75	16.645
 9.80	16.720
 9.85	16.845
 9.90	17.020
 9.95	17.240
10.00	17.500
10.05	17.790
10.10	18.110
10.15	18.470
10.20	18.855
10.25	19.265
10.30	19.695
10.35	20.145
10.40	20.605
10.45	21.070
10.50	21.555
10.55	22.050
10.60	22.550
10.65	23.065
10.70	23.575
10.75	24.095
10.80	24.615
10.85	25.115
10.90	25.625
10.95	26.135
11.00	26.635
11.05	27.120
11.10	27.615
11.15	28.100
11.20	28.580
11.25	29.055
11.30	29.520
11.35	29.980
11.40	30.425
11.45	30.855
11.50	31.285
11.55	31.705
11.60	32.120
11.65	32.520
11.70	32.910
11.75	33.290
11.80	33.645
11.85	33.985
11.90	34.315
11.95	34.635
12.00	34.935
12.05	35.210
12.10	35.475
12.15	35.725
12.20	35.960
12.25	36.170
12.30	36.370
12.35	36.550
12.40	36.715
12.45	36.865
12.50	36.995
12.55	37.115
12.60	37.215
12.65	37.300
12.70	37.360
12.75	37.395
12.80	37.405
12.85	37.405
12.90	37.380
12.95	37.330
13.00	37.260
13.05	37.175
13.10	37.065
13.15	36.940
13.20	36.795
13.25	36.625
13.30	36.445
13.35	36.245
13.40	36.030
13.45	35.805
13.50	35.565
13.55	35.320
13.60	35.060
13.65	34.790
13.70	34.515
13.75	34.245
13.80	33.965
13.85	33.690
13.90	33.415
13.95	33.135
14.00	32.855
14.05	32.595
14.10	32.330
14.15	32.060
14.20	31.790
14.25	31.520
14.30	31.240
14.35	30.950
14.40	30.640
14.45	30.325
14.50	30.000
14.55	29.655
14.60	29.290
14.65	28.905
14.70	28.505
14.75	28.085
14.80	27.640
14.85	27.195
14.90	26.735
14.95	26.260
15.00	25.775
15.05	25.300
15.10	24.815
15.15	24.305
15.20	23.800
15.25	23.280
15.30	22.765
15.35	22.250
15.40	21.740
15.45	21.250
15.50	20.765
15.55	20.275
15.60	19.810
15.65	19.360
15.70	18.920
15.75	18.505
15.80	18.105
15.85	17.750
15.90	17.425
15.95	17.130
16.00	16.870
16.05	16.645
16.10	16.470
16.15	16.340
16.20	16.250
16.25	16.200
16.30	16.185
16.35	16.195
16.40	16.235
16.45	16.305
16.50	16.400
16.55	16.520
16.60	16.645
16.65	16.780
16.70	16.925
16.75	17.085
16.80	17.240
16.85	17.410
16.90	17.580
16.95	17.750
17.00	17.925
17.05	18.095
17.10	18.275
17.15	18.450
17.20	18.630
17.25	18.800
17.30	18.970
17.35	19.135
17.40	19.285
17.45	19.430
17.50	19.580
17.55	19.710
17.60	19.840
17.65	19.955
17.70	20.060
17.75	20.160
17.80	20.240
17.85	20.310
17.90	20.375
17.95	20.430
18.00	20.475
18.05	20.510
18.10	20.545
18.15	20.575
18.20	20.595
18.25	20.615
18.30	20.625
18.35	20.635
18.40	20.625
18.45	20.625
18.50	20.610
18.55	20.590
18.60	20.565
