U[V]	I[nA]	Uret=1.5V
 0.00	 8.120
 0.05	 5.950
 0.10	 5.035
 0.15	 4.545
 0.20	 4.415
 0.25	 4.500
 0.30	 4.720
 0.35	 5.065
 0.40	 5.470
 0.45	 5.925
 0.50	 6.435
 0.55	 6.980
 0.60	 7.570
 0.65	 8.195
 0.70	 8.850
 0.75	 9.530
 0.80	10.220
 0.85	10.920
 0.90	11.635
 0.95	12.360
 1.00	13.105
 1.05	13.835
 1.10	14.570
 1.15	15.310
 1.20	16.040
 1.25	16.755
 1.30	17.440
 1.35	18.090
 1.40	18.685
 1.45	19.220
 1.50	19.720
 1.55	20.150
 1.60	20.510
 1.65	20.805
 1.70	21.025
 1.75	21.175
 1.80	21.250
 1.85	21.260
 1.90	21.190
 1.95	21.035
 2.00	20.815
 2.05	20.545
 2.10	20.230
 2.15	19.850
 2.20	19.415
 2.25	18.930
 2.30	18.385
 2.35	17.795
 2.40	17.165
 2.45	16.520
 2.50	15.830
 2.55	15.105
 2.60	14.350
 2.65	13.570
 2.70	12.785
 2.75	11.990
 2.80	11.200
 2.85	10.445
 2.90	 9.695
 2.95	 8.965
 3.00	 8.275
 3.05	 7.645
 3.10	 7.055
 3.15	 6.500
 3.20	 6.000
 3.25	 5.540
 3.30	 5.135
 3.35	 4.775
 3.40	 4.475
 3.45	 4.230
 3.50	 4.035
 3.55	 3.890
 3.60	 3.790
 3.65	 3.730
 3.70	 3.700
 3.75	 3.705
 3.80	 3.735
 3.85	 3.785
 3.90	 3.870
 3.95	 3.985
 4.00	 4.120
 4.05	 4.280
 4.10	 4.460
 4.15	 4.665
 4.20	 4.895
 4.25	 5.155
 4.30	 5.430
 4.35	 5.735
 4.40	 6.040
 4.45	 6.365
 4.50	 6.705
 4.55	 7.080
 4.60	 7.475
 4.65	 7.900
 4.70	 8.340
 4.75	 8.790
 4.80	 9.255
 4.85	 9.730
 4.90	10.230
 4.95	10.755
 5.00	11.295
 5.05	11.835
 5.10	12.395
 5.15	12.975
 5.20	13.570
 5.25	14.185
 5.30	14.795
 5.35	15.425
 5.40	16.050
 5.45	16.670
 5.50	17.295
 5.55	17.930
 5.60	18.575
 5.65	19.220
 5.70	19.875
 5.75	20.515
 5.80	21.155
 5.85	21.770
 5.90	22.395
 5.95	23.010
 6.00	23.615
 6.05	24.190
 6.10	24.760
 6.15	25.315
 6.20	25.850
 6.25	26.365
 6.30	26.850
 6.35	27.295
 6.40	27.695
 6.45	28.040
 6.50	28.355
 6.55	28.625
 6.60	28.845
 6.65	29.010
 6.70	29.140
 6.75	29.220
 6.80	29.240
 6.85	29.215
 6.90	29.125
 6.95	28.980
 7.00	28.770
 7.05	28.530
 7.10	28.265
 7.15	27.985
 7.20	27.705
 7.25	27.435
 7.30	27.165
 7.35	26.905
 7.40	26.655
 7.45	26.410
 7.50	26.180
 7.55	25.940
 7.60	25.695
 7.65	25.435
 7.70	25.165
 7.75	24.860
 7.80	24.530
 7.85	24.180
 7.90	23.805
 7.95	23.395
 8.00	22.945
 8.05	22.485
 8.10	21.980
 8.15	21.430
 8.20	20.840
 8.25	20.215
 8.30	19.560
 8.35	18.860
 8.40	18.135
 8.45	17.405
 8.50	16.640
 8.55	15.840
 8.60	15.015
 8.65	14.165
 8.70	13.290
 8.75	12.390
 8.80	11.475
 8.85	10.580
 8.90	 9.695
 8.95	 8.810
 9.00	 7.940
 9.05	 7.120
 9.10	 6.320
 9.15	 5.545
 9.20	 4.820
 9.25	 4.140
 9.30	 3.520
 9.35	 2.960
 9.40	 2.455
 9.45	 2.035
 9.50	 1.675
 9.55	 1.375
 9.60	 1.135
 9.65	 0.950
 9.70	 0.815
 9.75	 0.720
 9.80	 0.660
 9.85	 0.630
 9.90	 0.635
 9.95	 0.665
10.00	 0.710
10.05	 0.785
10.10	 0.865
10.15	 0.955
10.20	 1.070
10.25	 1.190
10.30	 1.315
10.35	 1.445
10.40	 1.585
10.45	 1.720
10.50	 1.875
10.55	 2.020
10.60	 2.170
10.65	 2.310
10.70	 2.450
10.75	 2.595
10.80	 2.725
10.85	 2.860
10.90	 2.995
10.95	 3.130
11.00	 3.255
11.05	 3.385
11.10	 3.515
11.15	 3.650
11.20	 3.790
11.25	 3.930
11.30	 4.075
11.35	 4.230
11.40	 4.380
11.45	 4.530
11.50	 4.685
11.55	 4.850
11.60	 5.030
11.65	 5.205
11.70	 5.395
11.75	 5.580
11.80	 5.765
11.85	 5.945
11.90	 6.135
11.95	 6.320
12.00	 6.500
12.05	 6.675
12.10	 6.845
12.15	 7.010
12.20	 7.175
12.25	 7.325
12.30	 7.470
12.35	 7.605
12.40	 7.725
12.45	 7.830
12.50	 7.930
12.55	 8.015
12.60	 8.090
12.65	 8.140
12.70	 8.185
12.75	 8.180
12.80	 8.160
12.85	 8.125
12.90	 8.125
12.95	 8.115
13.00	 8.060
13.05	 7.990
13.10	 7.910
13.15	 7.820
13.20	 7.715
13.25	 7.595
13.30	 7.470
13.35	 7.330
13.40	 7.170
13.45	 7.020
13.50	 6.870
13.55	 6.705
13.60	 6.535
13.65	 6.355
13.70	 6.195
13.75	 6.035
13.80	 5.875
13.85	 5.705
13.90	 5.510
13.95	 5.365
14.00	 5.160
14.05	 5.070
14.10	 4.985
14.15	 4.815
14.20	 4.665
14.25	 4.500
14.30	 4.340
14.35	 4.160
14.40	 3.940
14.45	 3.745
14.50	 3.535
14.55	 3.315
14.60	 3.075
14.65	 2.810
14.70	 2.525
14.75	 2.225
14.80	 1.900
14.85	 1.575
14.90	 1.220
14.95	 0.855
15.00	 0.465
15.05	 0.085
15.10	-0.310
15.15	-0.710
15.20	-1.130
15.25	-1.560
15.30	-2.010
15.35	-2.430
15.40	-2.865
15.45	-3.295
15.50	-3.725
15.55	-4.155
15.60	-4.585
15.65	-5.015
15.70	-5.430
15.75	-5.835
15.80	-6.235
15.85	-6.595
15.90	-6.930
15.95	-7.245
16.00	-7.535
16.05	-7.800
16.10	-8.025
16.15	-8.220
16.20	-8.390
16.25	-8.530
16.30	-8.640
16.35	-8.725
16.40	-8.795
16.45	-8.835
16.50	-8.865
16.55	-8.875
16.60	-8.875
16.65	-8.860
16.70	-8.835
16.75	-8.810
16.80	-8.785
16.85	-8.760
16.90	-8.720
16.95	-8.685
17.00	-8.675
17.05	-8.635
17.10	-8.595
17.15	-8.535
17.20	-8.510
17.25	-8.495
17.30	-8.500
17.35	-8.505
17.40	-8.510
17.45	-8.505
17.50	-8.500
17.55	-8.515
17.60	-8.535
17.65	-8.565
17.70	-8.600
17.75	-8.635
17.80	-8.690
17.85	-8.735
17.90	-8.785
17.95	-8.845
18.00	-8.905
18.05	-8.965
18.10	-9.020
18.15	-9.070
18.20	-9.130
18.25	-9.190
18.30	-9.245
18.35	-9.300
18.40	-9.355
18.45	-9.410
18.50	-9.450
18.55	-9.500
18.60	-9.550
18.65	-9.600
18.70	-9.650
18.75	-9.700
18.80	-9.755
18.85	-9.815
18.90	-9.875
18.95	-9.940
19.00	-10.005
19.05	-10.075
19.10	-10.155
19.15	-10.240
19.20	-10.325
19.25	-10.420
19.30	-10.520
19.35	-10.630
19.40	-10.755
19.45	-10.875
19.50	-11.005
19.55	-11.135
19.60	-11.285
19.65	-11.435
19.70	-11.600
19.75	-11.765
19.80	-11.945
19.85	-12.125
19.90	-12.305
19.95	-12.495
20.00	-12.685
20.05	-12.875
20.10	-13.065
20.15	-13.265
20.20	-13.470
20.25	-13.670
20.30	-13.870
20.35	-14.070
20.40	-14.265
20.45	-14.455
20.50	-14.635
20.55	-14.815
20.60	-14.990
20.65	-15.160
20.70	-15.325
20.75	-15.485
20.80	-15.640
20.85	-15.790
20.90	-15.930
20.95	-16.075
21.00	-16.215
21.05	-16.355
21.10	-16.495
21.15	-16.640
21.20	-16.790
21.25	-16.940
21.30	-17.100
21.35	-17.260
21.40	-17.440
21.45	-17.615
21.50	-17.795
21.55	-17.980
21.60	-18.175
21.65	-18.375
21.70	-18.585
21.75	-18.800
21.80	-19.020
21.85	-19.235
21.90	-19.460
21.95	-19.685
22.00	-19.925
22.05	-20.145
22.10	-20.370
22.15	-20.595
22.20	-20.830
22.25	-21.065
22.30	-21.300
22.35	-21.525
22.40	-21.755
22.45	-21.975
22.50	-22.185
22.55	-22.395
22.60	-22.595
22.65	-22.785
22.70	-22.965
22.75	-23.135
22.80	-23.290
22.85	-23.425
22.90	-23.545
22.95	-23.665
23.00	-23.775
23.05	-23.870
23.10	-23.950
23.15	-24.025
23.20	-24.100
23.25	-24.165
23.30	-24.235
23.35	-24.295
23.40	-24.355
23.45	-24.410
23.50	-24.460
23.55	-24.520
23.60	-24.575
23.65	-24.635
23.70	-24.700
23.75	-24.765
23.80	-24.835
23.85	-24.905
23.90	-24.975
23.95	-25.050
24.00	-25.130
24.05	-25.215
24.10	-25.305
24.15	-25.400
24.20	-25.495
24.25	-25.605
24.30	-25.715
24.35	-25.830
24.40	-25.950
24.45	-26.070
24.50	-26.195
24.55	-26.330
24.60	-26.460
24.65	-26.595
24.70	-26.725
24.75	-26.870
24.80	-27.015
24.85	-27.145
24.90	-27.280

