U[V]	I[nA]	Uret=2.5V
 0.00	 6.635
 0.05	 3.415
 0.10	 2.075
 0.15	 1.245
 0.20	 0.765
 0.25	 0.505
 0.30	 0.390
 0.35	 0.370
 0.40	 0.415
 0.45	 0.515
 0.50	 0.690
 0.55	 0.890
 0.60	 1.100
 0.65	 1.345
 0.70	 1.610
 0.75	 1.905
 0.80	 2.220
 0.85	 2.540
 0.90	 2.880
 0.95	 3.225
 1.00	 3.600
 1.05	 3.980
 1.10	 4.375
 1.15	 4.790
 1.20	 5.205
 1.25	 5.620
 1.30	 6.035
 1.35	 6.440
 1.40	 6.830
 1.45	 7.190
 1.50	 7.545
 1.55	 7.870
 1.60	 8.165
 1.65	 8.425
 1.70	 8.665
 1.75	 8.855
 1.80	 9.010
 1.85	 9.130
 1.90	 9.210
 1.95	 9.255
 2.00	 9.260
 2.05	 9.240
 2.10	 9.190
 2.15	 9.100
 2.20	 8.985
 2.25	 8.830
 2.30	 8.650
 2.35	 8.445
 2.40	 8.205
 2.45	 7.950
 2.50	 7.670
 2.55	 7.360
 2.60	 7.030
 2.65	 6.680
 2.70	 6.320
 2.75	 5.955
 2.80	 5.585
 2.85	 5.220
 2.90	 4.870
 2.95	 4.515
 3.00	 4.180
 3.05	 3.870
 3.10	 3.585
 3.15	 3.305
 3.20	 3.060
 3.25	 2.840
 3.30	 2.650
 3.35	 2.490
 3.40	 2.355
 3.45	 2.245
 3.50	 2.165
 3.55	 2.110
 3.60	 2.075
 3.65	 2.060
 3.70	 2.065
 3.75	 2.085
 3.80	 2.115
 3.85	 2.160
 3.90	 2.215
 3.95	 2.285
 4.00	 2.360
 4.05	 2.440
 4.10	 2.540
 4.15	 2.645
 4.20	 2.750
 4.25	 2.865
 4.30	 2.985
 4.35	 3.105
 4.40	 3.235
 4.45	 3.360
 4.50	 3.490
 4.55	 3.630
 4.60	 3.765
 4.65	 3.910
 4.70	 4.060
 4.75	 4.215
 4.80	 4.365
 4.85	 4.515
 4.90	 4.685
 4.95	 4.855
 5.00	 5.035
 5.05	 5.220
 5.10	 5.415
 5.15	 5.610
 5.20	 5.815
 5.25	 6.025
 5.30	 6.250
 5.35	 6.480
 5.40	 6.710
 5.45	 6.945
 5.50	 7.195
 5.55	 7.450
 5.60	 7.720
 5.65	 7.990
 5.70	 8.270
 5.75	 8.550
 5.80	 8.835
 5.85	 9.115
 5.90	 9.415
 5.95	 9.715
 6.00	10.005
 6.05	10.300
 6.10	10.590
 6.15	10.875
 6.20	11.150
 6.25	11.415
 6.30	11.665
 6.35	11.890
 6.40	12.090
 6.45	12.265
 6.50	12.410
 6.55	12.530
 6.60	12.615
 6.65	12.665
 6.70	12.680
 6.75	12.665
 6.80	12.610
 6.85	12.530
 6.90	12.410
 6.95	12.245
 7.00	12.035
 7.05	11.805
 7.10	11.560
 7.15	11.300
 7.20	11.045
 7.25	10.785
 7.30	10.525
 7.35	10.285
 7.40	10.040
 7.45	 9.820
 7.50	 9.600
 7.55	 9.380
 7.60	 9.165
 7.65	 8.950
 7.70	 8.735
 7.75	 8.510
 7.80	 8.280
 7.85	 8.050
 7.90	 7.810
 7.95	 7.550
 8.00	 7.275
 8.05	 6.995
 8.10	 6.695
 8.15	 6.380
 8.20	 6.035
 8.25	 5.675
 8.30	 5.305
 8.35	 4.910
 8.40	 4.490
 8.45	 4.070
 8.50	 3.630
 8.55	 3.165
 8.60	 2.680
 8.65	 2.170
 8.70	 1.645
 8.75	 1.095
 8.80	 0.535
 8.85	-0.015
 8.90	-0.575
 8.95	-1.145
 9.00	-1.705
 9.05	-2.240
 9.10	-2.760
 9.15	-3.270
 9.20	-3.755
 9.25	-4.215
 9.30	-4.645
 9.35	-5.045
 9.40	-5.410
 9.45	-5.720
 9.50	-6.000
 9.55	-6.240
 9.60	-6.455
 9.65	-6.645
 9.70	-6.805
 9.75	-6.945
 9.80	-7.065
 9.85	-7.160
 9.90	-7.235
 9.95	-7.295
10.00	-7.345
10.05	-7.380
10.10	-7.405
10.15	-7.415
10.20	-7.420
10.25	-7.410
10.30	-7.400
10.35	-7.375
10.40	-7.360
10.45	-7.335
10.50	-7.305
10.55	-7.270
10.60	-7.240
10.65	-7.215
10.70	-7.185
10.75	-7.165
10.80	-7.145
10.85	-7.120
10.90	-7.105
10.95	-7.095
11.00	-7.090
11.05	-7.085
11.10	-7.090
11.15	-7.090
11.20	-7.100
11.25	-7.115
11.30	-7.135
11.35	-7.165
11.40	-7.190
11.45	-7.215
11.50	-7.245
11.55	-7.275
11.60	-7.310
11.65	-7.345
11.70	-7.380
11.75	-7.420
11.80	-7.455
11.85	-7.490
11.90	-7.520
11.95	-7.550
12.00	-7.590
12.05	-7.620
12.10	-7.650
12.15	-7.680
12.20	-7.710
12.25	-7.730
12.30	-7.755
12.35	-7.785
12.40	-7.815
12.45	-7.845
12.50	-7.865
12.55	-7.890
12.60	-7.915
12.65	-7.950
12.70	-7.985
12.75	-8.030
12.80	-8.075
12.85	-8.125
12.90	-8.180
12.95	-8.250
13.00	-8.320
13.05	-8.395
13.10	-8.480
13.15	-8.575
13.20	-8.675
13.25	-8.790
13.30	-8.905
13.35	-9.035
13.40	-9.175
13.45	-9.315
13.50	-9.465
13.55	-9.620
13.60	-9.780
13.65	-9.950
13.70	-10.125
13.75	-10.305
13.80	-10.490
13.85	-10.665
13.90	-10.845
13.95	-11.020
14.00	-11.195
14.05	-11.375
14.10	-11.545
14.15	-11.710
