U[V]	I[nA]	Uret=2.0V
 0.00	18.870
 0.05	13.390
 0.10	10.075
 0.15	 8.035
 0.20	 6.835
 0.25	 6.240
 0.30	 6.065
 0.35	 6.180
 0.40	 6.505
 0.45	 6.985
 0.50	 7.585
 0.55	 8.300
 0.60	 9.105
 0.65	 9.980
 0.70	10.925
 0.75	11.930
 0.80	12.975
 0.85	14.030
 0.90	15.145
 0.95	16.305
 1.00	17.495
 1.05	18.675
 1.10	19.890
 1.15	21.130
 1.20	22.375
 1.25	23.615
 1.30	24.835
 1.35	26.025
 1.40	27.165
 1.45	28.220
 1.50	29.225
 1.55	30.150
 1.60	30.990
 1.65	31.740
 1.70	32.380
 1.75	32.920
 1.80	33.345
 1.85	33.655
 1.90	33.855
 1.95	33.940
 2.00	33.925
 2.05	33.820
 2.10	33.625
 2.15	33.325
 2.20	32.935
 2.25	32.450
 2.30	31.885
 2.35	31.220
 2.40	30.500
 2.45	29.735
 2.50	28.890
 2.55	27.980
 2.60	27.000
 2.65	25.985
 2.70	24.930
 2.75	23.860
 2.80	22.770
 2.85	21.720
 2.90	20.665
 2.95	19.615
 3.00	18.615
 3.05	17.695
 3.10	16.825
 3.15	16.005
 3.20	15.255
 3.25	14.575
 3.30	13.975
 3.35	13.465
 3.40	13.035
 3.45	12.700
 3.50	12.445
 3.55	12.275
 3.60	12.180
 3.65	12.170
 3.70	12.230
 3.75	12.355
 3.80	12.530
 3.85	12.760
 3.90	13.040
 3.95	13.380
 4.00	13.745
 4.05	14.155
 4.10	14.605
 4.15	15.090
 4.20	15.610
 4.25	16.155
 4.30	16.725
 4.35	17.320
 4.40	17.930
 4.45	18.540
 4.50	19.175
 4.55	19.830
 4.60	20.505
 4.65	21.210
 4.70	21.925
 4.75	22.660
 4.80	23.410
 4.85	24.160
 4.90	24.935
 4.95	25.740
 5.00	26.560
 5.05	27.375
 5.10	28.215
 5.15	29.095
 5.20	29.990
 5.25	30.905
 5.30	31.830
 5.35	32.770
 5.40	33.715
 5.45	34.640
 5.50	35.580
 5.55	36.530
 5.60	37.485
 5.65	38.440
 5.70	39.395
 5.75	40.335
 5.80	41.255
 5.85	42.150
 5.90	43.035
 5.95	43.910
 6.00	44.760
 6.05	45.565
 6.10	46.345
 6.15	47.100
 6.20	47.825
 6.25	48.500
 6.30	49.130
 6.35	49.700
 6.40	50.200
 6.45	50.635
 6.50	51.000
 6.55	51.320
 6.60	51.565
 6.65	51.740
 6.70	51.845
 6.75	51.875
 6.80	51.820
 6.85	51.690
 6.90	51.470
 6.95	51.150
 7.00	50.725
 7.05	50.235
 7.10	49.680
 7.15	49.095
 7.20	48.530
 7.25	47.985
 7.30	47.465
 7.35	46.980
 7.40	46.520
 7.45	46.110
 7.50	45.710
 7.55	45.330
 7.60	44.955
 7.65	44.580
 7.70	44.195
 7.75	43.790
 7.80	43.355
 7.85	42.905
 7.90	42.420
 7.95	41.895
 8.00	41.305
 8.05	40.705
 8.10	40.050
 8.15	39.320
 8.20	38.530
 8.25	37.680
 8.30	36.775
 8.35	35.825
 8.40	34.835
 8.45	33.825
 8.50	32.760
 8.55	31.645
 8.60	30.485
 8.65	29.285
 8.70	28.040
 8.75	26.760
 8.80	25.445
 8.85	24.160
 8.90	22.860
 8.95	21.525
 9.00	20.195
 9.05	18.895
 9.10	17.600
 9.15	16.330
 9.20	15.095
 9.25	13.910
 9.30	12.790
 9.35	11.750
 9.40	10.800
 9.45	 9.950
 9.50	 9.190
 9.55	 8.500
 9.60	 7.890
 9.65	 7.365
 9.70	 6.925
 9.75	 6.575
 9.80	 6.285
 9.85	 6.070
 9.90	 5.915
 9.95	 5.815
10.00	 5.760
